@RELATION AllIssues_jquerytools

@ATTRIBUTE id numeric
@ATTRIBUTE number numeric
@ATTRIBUTE createdAt date 'yyyy-MM-dd\'T\'HH:mm:ss\'Z\''
@ATTRIBUTE title string
@ATTRIBUTE body string
@ATTRIBUTE commentsBodies string
@ATTRIBUTE owner {jquerytools}
@ATTRIBUTE repo {jquerytools}
@ATTRIBUTE isPullRequest {false,true}
@ATTRIBUTE isLabeled {false,true}
@ATTRIBUTE 'Label dateinput' {false,true}
@ATTRIBUTE 'Label need more info' {false,true}
@ATTRIBUTE 'Label not reproducible ' {false,true}
@ATTRIBUTE 'Label overlay' {false,true}
@ATTRIBUTE 'Label all tools ' {false,true}
@ATTRIBUTE 'Label confirmed' {false,true}
@ATTRIBUTE 'Label validator' {false,true}
@ATTRIBUTE 'Label website and docs' {false,true}
@ATTRIBUTE 'Label fix posted' {false,true}
@ATTRIBUTE 'Label scrollable' {false,true}
@ATTRIBUTE 'Label question' {false,true}
@ATTRIBUTE 'Label feature request' {false,true}
@ATTRIBUTE 'Label tabs' {false,true}
@ATTRIBUTE 'Label toolbox' {false,true}
@ATTRIBUTE 'Label high priority' {false,true}
@ATTRIBUTE 'Label rangeinput' {false,true}
@ATTRIBUTE 'Label incomplete' {false,true}
@ATTRIBUTE 'Label tooltip' {false,true}
@ATTRIBUTE 'Label bug' {false,true}
@ATTRIBUTE 'Label no fix planned' {false,true}
@ATTRIBUTE 'Label tests for tools 1.2.8' {false,true}
@ATTRIBUTE 'Label medium priority' {false,true}
@ATTRIBUTE 'Label low priority' {false,true}
@ATTRIBUTE 'Label deferred to 1.3' {false,true}

@DATA
6141888,833,2012-08-10T01:51:27Z,"Next and Prev clash on multi scroller combination","When you have two scrollers on the same page one with prev and next buttons and one without the next and prev buttons will animate both scrollers I ve provided the fix and and example in tests multiply combo html","Hi gbakernet I think I ve seen this issue before I m not 100 sure but I think it may have been solvable by enclosing each scroller and it s relevant next prev buttons in a separate DIV Whilst I know you don t have a set of buttons on one of your scrollables have you tried something similar If the above doesn t help could I please ask if you can rebase your patch against the dev branch and resubmit",jquerytools,jquerytools,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
6144542,834,2012-08-10T06:43:56Z,"Update src dateinput dateinput js","added russian to dateinput","added russian to dateinput Hi unoegohh Thanks for this whilst it is useful for anyone needing the appropriate Russian language translations unfortunately it s not a patch I can accept 1 I am keen to keep jQuery Tools as small and as fast as possible which means only including sufficiently functionality in the core files to make it work and not functionality that is unlikely to be used by only a limited number of people It is for this reason that only English is included by default there is a localisation option available for anyone who needs to use DateInput with different languages If you haven t already done so take a look at http www jquerytools org demos dateinput localize html the code used is very similar I suspect you may well have seen this page already If we include other languages then there will be no limit on what should be included and we would not be able to satisfy everyone It would also increase the size of the core file and make it harder to upgrade in the future should there be any changes 1 This is more for information your patch was done against the current master branch for any future patches could you please ensure you change the branch over to the dev one as any updates will only be made to future versions not current ones Thanks Alex",jquerytools,jquerytools,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
6156335,835,2012-08-10T16:17:40Z,"Can expose do partial overlay","","",jquerytools,jquerytools,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
6160000,836,2012-08-10T19:15:37Z,"How to custom the starting position of mask layer when it overlay fadein","","Hi elbbub Could you please explain more on what you are trying to achieve here Hi alibby251 Thanks for your reply I d like popup an overlay to show some infor to users once getting success response via ajax So I need achieve certain over layer can appear from any position of the page and disappear in either way being removed in the same position However as far as the document that I could find from Jquery tools offical website I did find efficient instruction or guide can make it out at last BTW I use apple effect So any idea there Hi elbbub If I understand you correctly you are looking for an overlay to appear and disappear on demand and for it to show anywhere on screen when requested Is this right If this is the case then I think it may be possible take a look at this page http www jquerytools org demos overlay multiple html This will take you through how to position an overlay to appear at any point on the page I believe then that all you should need to do is to specify the mask attribute so it hides the background if desired There is a standalone demo available at http www jquerytools org demos overlay multiple htm Does this help Alex Hi Alex I ve tried some work from this case but it looks unlike used apple effect and it also can not be closed in my browser Chrome 18 Is there any other instruction Hi elbbub Can you please set up a demo of what you have so far so we can see the issue It helps if you can do it in a JSFiddle www jsfiddle net please",jquerytools,jquerytools,false,true,false,false,false,true,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false
6176421,837,2012-08-12T11:04:31Z,"jquery tools tab ajax BUG","http jquerytools org demos tabs ajax html Tab 1 content can not be displayed when the page loads you need to switch to other tab and then switch back to tab 1 will display the contents","Marking this as high priority it is confirmed Thanks @ alibby251 I already in my project deploy jquery tools hope to quick fix and release patch Any estimated time of completion on this issue This is a pretty obvious bug and one that even appears on the two ajax examples up on the demo website Submit a bug has been over the past week how long it takes to fix the problem Hi Guys Thanks for your comments could I please make you aware of something This is a community led project where anyone who has used Tools is welcome to offer patches fixes etc for inclusion it does mean though that as this is done on a volunteer basis there is no guarantee of a quick answer I work as a co ordinator on the project to try to prioritize issues and generally try to maintain some order on the forum here in Github Unfortunately I don t have any developer support to help with bug fixing at present it means I am reliant on anyone else who is willing to help out with fixes which I can then get them committed to the next version of Tools What it does mean is that whilst I will keep note of anything that needs to be bug fixed particularly for the next version of Tools it does mean I can t guarantee how soon that would be any updates will always go into the next version of Tools and not the current one I ve been looking at the issue to try to figure out what is causing it but have not yet been able to reproduce a copy of the demos in my own offline environment in order to allow me to try to bug fix this I will keep looking at it and will post if I do manage to find anything It is necessary to ignore conf initialEffect when conf effect is ajax since the result of not applying the ajax effect on page load causes this behavior Fix and a test https github com qwestduck jquerytools tree 837 I found a really cheap workaround even with this patch until a ultimate patch comes around Try adding an extra LI tag and then hide it with display none This way you re just making the 1st list element the initial index and your second one which is your intended 1st element will display and behave properly",jquerytools,jquerytools,false,true,false,false,false,false,false,true,false,false,false,false,false,false,true,false,true,false,false,false,true,false,false,false,false,false
6177364,838,2012-08-12T14:25:06Z,"broken link","In the following page http jquerytools org demos tabs index html the link to the stylesheet for tabs is broken Should be http jquerytools org media css tabs css","Hi raylynch I ve checked this I can t see anything amiss here Can you please revisit the page and confirm I ve tested in both IE and FF both pages appear OK The error is till there on page http jquerytools org demos tabs index htmlIn the paragraph called CSS code on the link at the end of the first line Stylesheet for Tabs I have attached a screen capture regards RayOn 12 08 12 alibby251 notifications@github com wrote Hi raylynch I ve checked this I can t see anything amiss here Can you please revisit the page and confirm I ve tested in both IE and FF both pages appear OK Reply to this email directly or view it on GitHub T an teachtaireacht seo scanta thaobh bhar agus v reas ag Seirbh s Scanta R omhphost de chuid Seirbh s Faisn ise ITB C agus meastar a bheith sl n http www dit ie This message has been scanned for content and viruses by the DIT Information Services E Mail Scanning Service and is believed to be clean http www dit ie",jquerytools,jquerytools,false,true,false,false,false,false,false,true,false,true,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false
6179438,839,2012-08-12T19:43:07Z,"Overlay Centering with jQuery 1 8","The overlay positioning break with jQuery 1 8 when either top or left settings are set to center Things still work perfect with jQuery v1 7 2","Hi joeworkman Thanks for this at present we ve not tested support for jQuery Tools with jQuery 1 8 I ve already seen this issue popup during my tests It is likely that more issues will pop up I m waiting for the jQuery team to release the first version of 1 8 into production before I can test Tools in anger At present I don t have developer support available to help with writing a fix if you manage to fix it could you please let me know the details so we can get it validated and turned into a patch that can be used to update the next version of Tools Thanks Alex jQuery 1 8 was officially released 3 days ago http blog jquery com 2012 08 09 jquery 1 8 released I will see what I can find in terms of a fix for you I found the fix It has to do how outerHeight and outerWidth are being called Currently oWidth overlay outerWidth margin true oHeight overlay outerHeight margin true The Fix oWidth overlay outerWidth true oHeight overlay outerHeight true Many thanks for this I was aware that jQuery 1 8 was coming but wasn t sure of the release date I will see if I can turn this into a patch so that I can validate this for the next release of Tools hopefully if all is well we can get it included On 12 August 2012 at 21 51 Joe Workman notifications@github com wrote I found the fix It has to do how outerHeight and outerWidth are being called Currently oWidth overlay outerWidth margin true oHeight overlay outerHeight margin true The Fix oWidth overlay outerWidth true oHeight overlay outerHeight true Reply to this email directly or view it on GitHub https github com jquerytools jquerytools issues 839#issuecomment 7679661 This is also a problem with the date selector javascript root css top pos top input outerHeight margins true conf offset 0 left pos left conf offset 1 should be javascript root css top pos top input outerHeight true conf offset 0 left pos left conf offset 1 @joeworkman I ve tested your fix in FF14 and IE9 in the former I appear to get a slight shake of the screen when closing the image which I don t get in IE9 Other than that it seems to be working @ryanhargrave Thanks for your post I assume you are referring to DateInput and not Overlay Tested this issue in Chrome 21 and the fix work for me too Reading about outerheight in jQuery doc http api jquery com outerHeight it seems like the signature used before eg outerHeight margins true have never been supported As an object is a truthy value I guess it just passed as a true boolean Although as now outerHeight and outerWidth can be used as setter http blog jquery com 2012 08 16 jquery 1 8 box sizing width csswidth and outerwidth now jQuery add type validation in these functions 1 8 http james padolsey com jquery #v git fn jQuery fn outerHeight vs 1 7 2 http james padolsey com jquery #v 1 7 2 fn jQuery fn outerHeight So this fix should defenitly should be added to next version Sorry for not getting back to you I think that @SBoudrias is correct I am not sure the margins true syntax was ever supported Let me know if you need anything else form me I did not notice any shaking in my tests This will be picked up as part of an long overdue update to jQuery Tools",jquerytools,jquerytools,false,true,false,false,false,true,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
6188065,840,2012-08-13T11:32:44Z,"Scrollable Touch functionality","I am having trouble implementing scrollable swipe touch functionality not sure what I am doing wrong here I am using info mentioned http awardwinningfjords com 2010 09 22 handling touch events in jquery tools scrollable html http www musca se full window width jquery tools content slider demo JS code http pastebin com vVYddSQB Thanks","Solved Re did the whole thing from scratch ok now",jquerytools,jquerytools,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
6217313,841,2012-08-14T14:25:28Z,"Site Link broken","On the page at http jquerytools org demos tooltip dynamic html Hitting the custom configuration text link it resolves to a 404 message The link used is http jquerytools org tooltip index html#configuration","",jquerytools,jquerytools,false,true,false,false,false,false,false,true,false,true,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false
6290846,842,2012-08-17T14:44:18Z,"Localization of dateinput extended characters in days","Escaping extended characters only works fro months not for days tools dateinput localize no months januar februar mars april mai juni juli august september oktober november desember shortMonths jan feb mar apr mai jun jul aug sep okt nov des days s oslash ndag mandag tirsdag onsdag torsdag fredag l oslash rdag shortDays s oslash n man tir ons tor fre l oslash r","Hi oyms I ve tried a copy of your localization code above it seems to work absolutely fine for me When you say it s not working for you can you please be more specific It would help to see a demo of the issue in action if possible please can you please set something up in a JSFiddle www jsfiddle net http jsfiddle net skaar tTefm Am I doing something wrong with this 2012 8 18 alibby251 notifications@github com Hi oyms I ve tried a copy of your localization code above it seems to work absolutely fine for me When you say it s not working for you can you please be more specific It would help to see a demo of the issue in action if possible please can you please set something up in a JSFiddle www jsfiddle net Reply to this email directly or view it on GitHubhttps github com jquerytools jquerytools issues 842#issuecomment 7847974 ## Hilsen yvind",jquerytools,jquerytools,false,true,true,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
6306651,843,2012-08-18T17:19:43Z,"Scrollable issue with jQuery 1 8 and latest jQuery UI","If I enable circular option for the scrollable and latest jQuery 1 8 and jQuery 1 8 22 are loaded on the page the plugin will load the last cloned page as the first one You can check the issue on JS BIn http jsbin com isakur 1 If you remove jQuery UI the first page will be loaded correctly If you leave jQuery UI and downgrade jQuery to 1 7 the first page will be loaded correctly as well Any ideas","Hi kheruc I know of conflicts that are caused if you load jQuery UI on the same page as Tools although you can workaround them if you try the following 1 Load Tools first in your code before UI 2 Change the namespace used by Tools to avoid any conflict script type text javascript src jquery 1 6 2 js script script type text javascript src jquery tools 1 2 6 dev js script must do this before including jquery ui script type text javascript change name of jquery tools tabs so that jquery UI doesn t barf jQuery fn jtTabs jQuery fn tabs script script type text javascript src jquery ui 1 8 14 js script Could you please give this a try and let us know if it works Hi I tried it but didn t help Unlike tabs jQuery UI doesn t have scrollable so the issue isn t a naming conflict Also everything is fine if jQuery 1 7 is used instead of 1 8 You can try to modify my test script here http jsbin com isakur 1 edit Hi kheruc I will need to mark this as something for investigation as part of the next version of Tools we have not tested Tools with jQuery 1 8 yet and I am already aware of issues with that version of jQuery which need investigating Unfortunately I do not have any developer support at present so am not sure yet when we will be able to release an updated version of Tools but will note this for inclusion within testing Is it an issue if you can use jQuery 1 7 for the time being please This issue was caused by a bug in jQuery UI which they fixed in v1 8 24",jquerytools,jquerytools,false,true,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false
6333646,844,2012-08-20T19:23:34Z,"Simple bug fix for radio buttons using the form validator","Every radio button in a form was being required since a selector was set to radio A simple fix is to change that to radio required Sure a workaround is to use a None or similar input that s selected by default but might as well have it only make the inputs required if specified","",jquerytools,jquerytools,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
6362684,845,2012-08-21T21:06:54Z,"Send event and date when the date changes","The changes made to dateinput js in 9cb13eb15d098a8e7831424d8a8f216cfee3f5f3 removed the date from the parameters sent to the change event This restores the line","This behavior is documented in http jquerytools org documentation dateinput index html#events",jquerytools,jquerytools,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
6381955,846,2012-08-22T16:25:22Z,"Add setMin and setMax to API for rangeinput","Added setMin and setMax to the API for the rangeinput so that config can be updated programatically to an already initialized rangeinput","",jquerytools,jquerytools,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
6381996,847,2012-08-22T16:26:47Z,"Fix issues with rangeinput handle not moving on drag with jQuery 1 8","jQuery 1 8 seems to not animate if the speed is passed as 0 so have accounted for that","",jquerytools,jquerytools,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
6408389,848,2012-08-23T13:35:23Z,"Dateinput max 0","hi I am trying to add dateinput on a web form the objective is to prevent users from selecting a date beyond today so if its 08 23 2012 today nobody should be able to select 08 24 2012 or beyond #fromDate dateinput trigger true format dd mm yyyy min 190 max 0 this does not work plz help","I also need to do this in a project Im working on On line 209 210 in https github com jquerytools jquerytools blob master src dateinput dateinput js zero min is not undefined if min 0 min 0 I guess we need the same for max",jquerytools,jquerytools,false,true,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
6419935,849,2012-08-23T21:21:32Z,"Fix #839","Reading about outerheight in jQuery doc http api jquery com outerHeight it seems like the signature used before eg outerHeight margins true have never been supported As an object is a truthy value I guess it just passed as a true boolean Although as now outerHeight and outerWidth can be used as setter http blog jquery com 2012 08 16 jquery 1 8 box sizing width csswidth and outerwidth now jQuery add type validation in these functions 1 8 http james padolsey com jquery #v git fn jQuery fn outerHeight vs 1 7 2 http james padolsey com jquery #v 1 7 2 fn jQuery fn outerHeight So this fix should defenitly should be added to next version","Hi Simon Thanks for producing this it is appreciated I have one small request though please is there any chance you could please rebase your patch on the dev branch and resubmit Thanks Alex I close the pull request to target the correct branch",jquerytools,jquerytools,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
6428900,850,2012-08-24T09:04:40Z,"Scrollable nested in Overlay doesn t work with jQuery 1 8 0","This may be related to issue #843 and #839 but in case it isn t I ve raised this as a separate issue In our application we make use of a Scrollable nested within an Overlay The Overlay is pretty standard the Scrollable is based on this example http jquerytools org demos scrollable wizard html All was fine with jQuery 1 7 2 but when we upgraded to jQuery 1 8 0 we discovered an issue The Scrollable nested in the Overlay now did not appear centralised on the screen when we did our javascript #facebox overlay load The Scrollable nested in the Overlay now appeared on the very left of the screen We ve reverted back to jQuery 1 7 2 for now","Hi From what I ve read it does sound like it is connected I believe that a pull request has been issued to fix it but it was done against the master library and needed really to be done against the dev one I ve asked for the submitter to rebase the patch on the dev library once this is done I can then get it tested and committed In the meantime it would really help if you could please set up a basic demo in a JSFiddle www jsfiddle net http www jsfiddle net when I get notification that the patch is redone we can then test against this JSFiddle to confirm if it does indeed fix the issue On 24 August 2012 at 10 04 John Reilly notifications@github com wrote This may be related to issue #843 https github com jquerytools jquerytools issues 843 but in case it isn t I ve raised this as a separate issue In our application we make use of a Scrollable nested within an Overlay The Overlay is pretty standard the Scrollable is based on this example http jquerytools org demos scrollable wizard html http jquerytools org demos scrollable wizard html All was fine with jQuery 1 7 2 but when we upgraded to jQuery 1 8 0 we discovered an issue The Scrollable nested in the Overlay now did not appear centralised on the screen when we did our #facebox overlay load The Scrollable nested in the Overlay now appeared on the very left of the screen We ve reverted back to jQuery 1 7 2 for now Reply to this email directly or view it on GitHub https github com jquerytools jquerytools issues 850 Sorry for the delay in replying I have tried to set up a jsfiddle but frustratingly I m unable to replicate within jsfiddle whilst completely able to replicate on my own machine I ve clearly missed something but I don t know what However given I can test on my own machine and I m happy to test any patched jQueryTools library and report back if that helps",jquerytools,jquerytools,false,true,false,false,false,true,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false
6434101,851,2012-08-24T13:57:22Z,"Fix invalid signature of outerHeight and outerWidth functions","_This is a re pull of #849 to target the correct branch_ Reading about outerheight in jQuery doc http api jquery com outerHeight it seems like the signature used before eg outerHeight margins true have never been supported As an object is a truthy value I guess it just passed as a true boolean Although as now outerHeight and outerWidth can be used as setter v 1 8 http blog jquery com 2012 08 16 jquery 1 8 box sizing width csswidth and outerwidth jQuery now add type validation in these functions 1 8 http james padolsey com jquery #v git fn jQuery fn outerHeight vs 1 7 2 http james padolsey com jquery #v 1 7 2 fn jQuery fn outerHeight So this fix should defenitly be added to the next version Related bugs #839 #850","1 Without this overlay is never centered correctly Thanks for the comment SBoudrias I will check out both with this in mind Dateinput also needs this for calendar positioning @alibby251 Just rebased by splitting commits for each component as you asked Note that the dev branch has the fix in overlay js but not in overlay apple js 1 year in Closing this and won t use jquery tools again",jquerytools,jquerytools,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
6510578,852,2012-08-28T21:13:47Z,"XSS bug on tooltip","When passing sanitized html to tooltip somehow it s still executed I noticed there is already a closed bug without comments around this reported 9 months ago Any fix available","Hi clod81 Can you please provide details of which bug report you saw which related to this and I will take a look Hi Pull request here https github com jquerytools jquerytools pull 853 Cheers bug was reported here https github com jquerytools jquerytools issues 569",jquerytools,jquerytools,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
6511740,853,2012-08-28T21:45:10Z,"fix xss bug on tooltip initialize","Tooltip doesn t sanitize html when initialized even though the html passed is already sanitized I found a patch from here but probably a pull request was never done https github com OtaK foundation commit eb6877929bc4169ad637818a4a50e6f6b25847bc","example of bug mouse over the image to trigger http jsfiddle net tNm8d guess the possibility to accept raw html could be made optional but by default I think is too risky for this kind of bugs Html could be allowed only if user does not have direct control of the input fed to tooltip component I understand the concern I just want to make the point that as well as fixing the bug where escaped html in title was getting executed this fix also removes the ability to deliberately put unescaped html in title I think it s user s responsibility to sanitize input so I d prefer to see escaped and unescaped html treated differently However there is still next element mechanism for creating rich tooltips so it s not that big a deal Did you see example http jsfiddle net tNm8d The input is escaped but the code is still executed I would be pleased even if only with a configuration option that triggers this patch even if off by default I would of course prefer on by default as a security measure but I don t know what opposition that would face I was honestly surprised to find a security hole in this library and expected that our site was merely out of date or misconfigured Off topic but is it possible to patch a pull request eg to add a setting With git I would just checkout the master repo pull and merge the commit add another commit and request a pull from there does this work in github I can t seem to figure out how the ui supports it and I ve spent about as much time as I can justify to my boss on this You need to fork the project first then do your patch then do a pull request That is what I did but my pull request has never been considered because it s not a concerne for the owner of the project Read all the comments and just have one short one to add of my own Because this issue has been reported as a security issue by IBM IT it makes it difficult for some people e g me to get permission to use it So please pull the patch into the release provide whatever options to make people happy but I would love to see the security issue closed Here s the link http xforce iss net xforce xfdb 78122",jquerytools,jquerytools,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
6537237,854,2012-08-29T20:05:08Z,"Overlay is not centered correctly in JQuery 1 8","The problem is that for the overlay position calculations the outerWidth and outerHeight functions are used with the old parameter syntax I ve changed it to the new syntax I have not updated any tests since I was unsure how they worked","Hi this is a duplicate from this pull request here https github com jquerytools jquerytools pull 851 Sorry my bad",jquerytools,jquerytools,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
6547337,855,2012-08-30T07:54:13Z,"Modal overlay forces a horizontal scrollbar in IE 9","When creating a modal dialog with overlay I ve noticed that the mask appears to force an unwelcome horizontal scrollbar if you are using IE 9 When the overlay is closed the horizontal scrollbars vanish You can replicate this by testing the demo on the jQuery tools site using IE 9 http jquerytools org demos overlay modal dialog html For what it s worth it looks like the issue only presents when vertical scrollbars are already present ie If you have a page that fits into the viewport and so doesn t force vertical scrollbars and you create a modal dialog with overlay then the problem doesn t occur I did have a screenshot which I wanted to upload to demonstrate this unfortunately there doesn t seem to be a way to attach it","I m not sure this can be committed my initial tests suggest that this doesn t work well in IE11 and that as IE6 and IE7 are now old hat I think this needs further investigation before it can be considered for inclusion",jquerytools,jquerytools,false,true,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
6572912,856,2012-08-31T07:43:26Z,"Scrollable with enabled keyboard breaks navigation for contenteditable elements","document on keydown scrollable function evt skip certain conditions if conf keyboard evt altKey evt ctrlKey evt metaKey evt target is input return it should check if DOM element has contenteditable true attribute and skip this too","Closing due to lack of activity if this is still an issue please provide more details and a demo with reproducible steps as it is not clear where this issue is",jquerytools,jquerytools,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
6574060,857,2012-08-31T08:53:38Z,"Improvement Enable validator for contenteditable DOM","Would be good to have validator enabled for contenteditable DOM elements Just need to extend selector instance new Validator form find input contenteditable true form conf and pass the text instead value to validator execute a validator function var returnValue fn 1 call self el el attr contenteditable el text el val","Hi evinak I m assuming you were looking for the above to update the existing Validator source code right If so could you please specify which lines etc need updating It would help to see an example of this working in a JSFiddle please so I can validate it and hopefully see if it can be committed to source or posted on the site as a demo",jquerytools,jquerytools,false,true,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
6631733,858,2012-09-04T11:03:55Z,"Is there still an active private development","It s been more than a year since Tero promised a full 2 0 rewrite Is this plugin still being develop I ll be starting a new project soon and I really like how jQuery Tools work But if there are no more development on this please tell us so that we can use another plugin and convert our existing projects to use another stable plugins","Hi OxyFuse I ve already passed on a copy of this to Tero to comment I have been trying to ascertain what his plans are for Tools but so far have not been able to get a definite answer unfortunuately As soon as I do I will let you know Based on comments I ve had from Tero in the past I do know that version 2 was planned to be a complete rewrite and to also take advantage of more CSS3 than before this may mean compatibility is geared more towards the later browsers Not 100 confirmed on this I will update as soon as I have any answer In the meantime I am still very much working on trying to get the next version of the 1 x branch out this will likely have support for jQuery 1 8 if you look through the issue logs in this Github area you will begin to see some issues that have already been raised and are being followed up I am without developer support though at present so need to rely on anyone who has been able to fix an issue and who can either provide details of a fix or ideally a patch it does mean progress will be a little slower until I can get developer support Any new comment from Tero Hi OxyFuse I m sorry but no joy so far I ve not managed to get hold of Tero yet I still have a couple of other options hopefully so will keep you posted I have been working on the new Flowplayer release for a really long time It took much longer than expected After the release is out I have to clean my table and make priorities Looks like jQuery Tools is not on top I have another side project alongside Flowplayer which I want to complete JQT is not forgotten I want to make 2 0 but for now there is no active development from my side very soon Thanks for the update I wonder apart from 2 0 are there still plans for maintenance releases to keep jQueryTools working with the latest versions of jQuery At present there are various incompatibilities between jQueryTools and jQuery 1 8 and we re currently holding off upgrading because of this Hi johnnyreilly I m trying to collect together fixes for making Tools compatible with jQuery 1 8 unfortunately as I don t have any developer support at present I am reliant on anyone who posts fixes here it does mean things will be slower than I would like If you or anyone else reading this post do come across any fixes please post details I will ensure they are tested and incorporated into the next release Hi alibby251 Will do the one uppermost in my mind is #839 #850 #850 is likely me raising a duplicate of #839 It looks like you ve received a fix for that from Joe When a patched for jQuery 1 8 version starts to come together I m happy to give it a test run Cheers John After a long absence I m restarting development for the 2 1 branch of jQuery hopefully I will be able to get something out in terms of an update soon",jquerytools,jquerytools,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
6668970,859,2012-09-05T18:23:33Z,"problem with nginx on your website","i seem to have some problems accessing some of the links on your website for example http jquerytools org dateinput#configuration http jquerytools org dateinput index html#skinning i am pretty sure there are more i am getting the fallowing error 404 Not Found nginx 1 0 12 i am trying to access the page from Romania Timisoara","Hi xskander I m not surprised you are having problems they are not even close to what they should be I think the links you need are http jquerytools org documentation dateinput index html#skinning and http jquerytools org documentation dateinput index html#configuration Hy alibby251 Yes the links above are working great those links that i was trying to access i got from your website so i guess you need to change them accordingly I am not sure that those are the only two links that send you to the 404 but those are the ones i found while looking for docs on what i needed On this page http jquerytools org demos dateinput large skin html right at the bottom of the article Take a look at the skinning documentation for the details of CSS id and class names the at the skinning link redirects to the 404 And on this page http jquerytools org demos dateinput customize html right at the top of the article Look at the dateinput configuration for the details of each configuration option the fallowing link dateinput configuration redirects to the 404 Hope that helped and thanks for the response I ve transferred details of this issue over to the WWW repo for jQuery Tools as issue 36 at https github com jquerytools www issues 36",jquerytools,jquerytools,false,true,false,false,false,false,true,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
6687630,860,2012-09-06T13:24:10Z,"tabs slideshow Fixed issues with first and last slide when rotate false","I fixed two issues i had with the tabs slideshow plugin when clicking back on first slide and when there is only one slide","",jquerytools,jquerytools,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
6689177,861,2012-09-06T14:24:49Z,"Grid table with scroll","I need to create a grid with scroll but is not there any example how to do this excuse me to write in this way to ask this but most do not know how","Closing due to lack of activity it s not clear what you mean by grid with scroll If this is still an issue please provide an example of what you mean so we can advise further if this is possible with jQuery Tools",jquerytools,jquerytools,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
6808783,862,2012-09-12T04:01:01Z,"Issue with vertical scrollables","I m on firefox Ubuntu laptop scrolling with a mouse creates a issue on http jquerytools org demos scrollable vertical htm 1 On the first slide mousewheel down doesn t work 2 on second or subsequent slides mousewheel down functions as mousewheel up","At this stage I m contemplating replacing the current Mousewheel source with a newer version the current one hasn t had an update for some time and there are a few fundamental issues with functionality within the source",jquerytools,jquerytools,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,true,false,false,false
6887040,863,2012-09-14T20:57:37Z,"Unable to find Florida Closing Data thru florida criteria","When I retrieve the Florida closing data there is no any info from Q1 2012 to Q3 2012 Please Check","Hi Samball I m not sure what you are after here can you please explain",jquerytools,jquerytools,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false
6888071,864,2012-09-14T21:42:55Z,"missing css file for tabs demo","cant find the css file http jquerytools org demos tabs index html F","Hi hammod I ve checked the code the CSS files are there I think you should be able to get the CSS styles you need from these two files link rel stylesheet href http jquerytools org media css tabs css type text css media screen link rel stylesheet href http jquerytools org media css tabs panes css type text css media screen Both files contain relative links that point to items that you will need such as background images you should be able to get them by adding in http jquerytools org at the start of each relative link Please post back if you have any further issue getting the CSS styles you need",jquerytools,jquerytools,false,true,false,false,false,false,false,false,false,false,false,false,true,false,true,false,false,false,false,false,false,false,false,false,false,false
